2656.55,9814.42,2731.47,4652.47,1009.46,23838.33,3,25.5,2.7,663.52,11.78,18204.64,1.18,2.22,2.56,1912.14,4.66,568.3,20.16,10.12,2540.52,50.42,94.09,9.73,8.47,576.55,2095.69,1.84,3.1,7.41,519.17,733.28,2502.34,2.12,1294.24,88.66,4.65,12.42,3522.61,2885.56,26893.44,1914.17,485.35,492.68,832.21,3358.45,2837.33,1371.42,4882.11,452.13,954.03,3206.18,5540.83,5573.21,3045.69,2362.42,348.27,2326.14,4547.46,1499.36,1365.55,7407.76,742.92,1397.7,677.55,831.04,7392.86,911.79,4267.45,1315.61,9140.52,517.71,392.73,1134.16,3602.66,160.19,3320.3,2937.9,8200.27,18.89,6326.8,5723.7,4159.19,3.74,67.56,9.73,5.45,27.86,0.67,67.21,9.45,10.66,2.85,37.93,0.71,2.41,13.38,1339.66,2671.01,8868.23,3347.9,3099.47,17854.12,975.67,1237.2,3751.67,3415.21,15754.89,602.87,91.23,49.61,4.18,7477.85,540.34,2213.17,493.02,2845.27,4843.88,1.22,1138.54,6.14,19.83,1.52
299.59,27328.32,1170.92,6399.14,3.44,44.97,2.3,30.76,2.35,2.2,7.07,11272.16,0.71,1.01,2.3,6.32,2.71,1.89,3.64,500.81,8.1,152.58,528.85,4.98,4.77,8.4,24.78,1.51,2.23,3.71,1.71,9.39,93.55,1.95,8.74,7.42,3.24,3.5,35.05,32.16,87.17,6.77,1.61,1.64,2.75,101.18,20.38,4.54,15.37,1.5,199.36,21.08,18.41,18.35,34.82,7.8,1.16,70.36,15.15,8.68,4.59,61.03,32.32,10.1,2.35,2.76,24.51,3.03,14.33,4.92,213.3,11.91,2.64,330.78,164.7,0.53,10.24,8.72,577.29,11.82,20.57,101.74,118.22,2.57,3.16,6.48,1.58,5.67,0.65,68.09,8.02,6.36,2.6,14.71,0.79,2.23,5.11,4.45,8.67,29.36,10.91,10.28,1243.94,3.24,5.92,12.57,11.3,575.14,2,14.62,9,3.69,25.04,1.8,7.36,1.64,50.6,3600.47,1479.75,194.45,5.27,5.61,1.48
5.21,5248.87,36078.48,6312.56,372.76,12.81,1.17,132.75,5.34,1.12,22.4,9140.51,0.36,0.51,1.17,3.22,14.83,0.96,22.99,57.69,182.2,14.45,179.19,2.54,2.43,4.28,820.69,0.77,16.45,1.89,17.79,425.01,149.32,0.99,1157.05,3.78,1.65,1.78,945.01,197.39,225.93,7.49,0.82,0.83,23.78,466.21,661.86,4.28,558.25,6.12,156.01,1146.19,1638.56,1640.87,4102.55,1134.25,0.59,42.18,10.98,21.19,46.19,1631.94,5945.13,298.84,66.98,10.45,4107.46,1.64,661.21,17.86,14.78,2.78,0.66,104.68,459.79,0.27,5.22,5.72,113.85,9.76,224.17,3018.5,443.51,1.31,1.61,239.57,0.8,9.29,0.33,8.59,4.09,3.24,1.33,7.5,0.4,1.14,4.34,19.28,1959.63,499.72,67.69,1664.76,65642.71,181.42,307.36,146.75,955.69,18514.18,410.32,9.86,4.59,1.88,361.09,43.15,124.45,0.84,241.4,3106.27,536.68,468.44,2.69,2.86,0.75
38.02,1215.53,13891.48,26104.81,134.53,19.6,0,22.57,12.01,0,3.57,15820.82,0.67,1,2.33,0,0,17.38,2.04,8.87,12.85,0,53.1,5.07,1.87,0,89.85,1.53,2.27,6.36,5.33,104.75,13.36,1.93,42.34,7.6,3.27,3.53,1257.67,157.04,173.43,21.72,1.6,1.67,112.66,18.83,0.57,5.05,125.64,0,0,0,12.24,0,109.84,205.88,0,601.49,916.38,382.95,4.6,623.95,285.15,39.53,13.46,13.63,1641.88,186.75,105.86,21.64,0,0,0,0,3847.78,0.53,0,11.63,400.53,0,40.9,3210.7,848.36,2.6,3.2,6.6,1.6,5.8,0,57.56,0,0,2.6,0,0,2.27,2.13,3.78,25.43,25.19,11.13,145.01,16565.56,31.33,47.56,49.83,246.33,3077.67,238.77,34.92,9.2,0,4968.97,8.87,0,0,204.98,5142.6,385.13,1277.77,5.33,5.73,1.47
0,3.97,0,0,20743.84,11651.44,1640.46,537.2,700.6,1444.6,19.78,7018.15,240.49,73.8,17.9,2118.33,37.04,213.22,98.31,109.64,2487.3,130.08,19.21,1618.78,363.68,1321.27,6954.17,626.59,164.97,1137.31,2095.7,921.7,11559.28,147.79,2667.9,108.57,298.27,429,4181.55,15.9,5.71,1.38,5.52,53.33,88.4,11.77,3.84,1.46,2.05,0,0,0,287.3,0.1,687.16,104.84,0,0,0,0,0,25.22,0,0,0,0,0.12,0,7.89,0,208.67,0,0,0,0,37.8,416.52,1.36,84.91,690.18,0,107,0,183.07,232.13,522.34,112.47,417.29,0,0,0,0,185.4,0,0,158.87,175.67,0,15.5,0.97,5.57,2.62,46883.5,37.15,750.66,979.44,0,0.62,0,732.13,747.71,0,1.83,0.08,0,0,0.18,0,0,0,375.53,7.87,0
47.67,0.04,0.01,0.02,141.77,206138.63,1332.66,2343.3,2625.9,19.6,1790.76,93195.09,1086.28,1651.05,1365.3,147.09,1466.62,1339.24,1142.72,3533.52,376.69,1354.28,26917.84,3053.35,3253.1,6027.93,200.76,1509.94,1593.95,3904.2,56.5,211.31,62.78,1451.53,1.27,8406.89,2776.45,2411.19,6387.9,302.95,8551.66,16.77,3246.31,542.42,9.26,1542.96,0.01,0.01,173.89,0,0,0.01,10299.96,0.02,5613.54,1.37,647.27,1012.45,0.02,0.01,0.01,0.03,0,0.01,0,0,0.03,0,0.02,0.01,403.37,0,0,0,0.02,107.95,7.07,87.84,2992.89,0.01,11544.13,8661.89,7733.22,107.74,3160.87,6085.57,1426.24,7497.9,20,3044.39,258.44,359.54,2440.65,1316.46,125.8,1901.62,820.06,0.01,0.01,0.43,0.01,0.01,208.16,0,6.26,301.91,0.01,0.07,0,3954.68,2689.38,127.58,4373.96,1004.67,4113.68,916.47,5128.75,0.03,0,0,468.01,1381.1,884.02
0,1.86,0.17,2,45.13,29260.2,34793.24,3026.16,2577.95,438.41,238.86,5452.53,1787.28,13.01,145.72,3481.17,505.76,68.42,416.68,75.64,360.27,232.18,1306.26,13649.62,2164.49,1482.35,212.47,3488.43,2733.11,763.77,209.32,347.99,555.66,397.54,383.72,330.3,1077.91,152.39,1735.16,14.71,20.86,0,28.94,2.41,10.24,46.79,4.28,0,2.77,0,0,0,132.19,0,123.11,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.83,0,0,0,0,2,2.47,31.1,416.85,0,0,9.33,9.41,281.87,299.76,94.48,20.18,135.21,0.05,116.95,0.37,0,0,0,21.87,0,0,0,29.99,0.04,2.14,4.04,31363.38,3.2,133.22,100.65,0,0,0,30.43,0,0,0,0,0,2.37,0,0,0,0,0,0,0
0,0,0,0,1712.44,1250.71,105.84,34882.81,179.94,5087.69,281.18,12878.78,50.6,102.36,178.25,6105.22,61.28,43.97,4217.88,339.83,6376.93,117.11,0.57,547.45,2112.81,646.33,1528.3,38.07,79.48,72.15,3179.13,4919.85,9447.56,331.62,6295.44,1119.06,50.52,675.56,14176.98,11.72,4.97,3.8,18.63,12.36,28.6,5.75,0,0,4.28,0,0,0,105.37,2.04,2434.87,155.9,37.71,0,0,0,0,0,0,0,0,0,0,0,0.08,0,106.67,150.6,0,0,0,2.81,0,11.71,0,0.15,0,0,0,604.4,8807.67,2.08,1.1,492.17,0,3.2,0,544.13,31.8,0,0,0,0,0,14.8,0,1.05,0,51568.75,9.02,567.87,495.63,0,0.56,0,137.4,0,12.47,0,0,0.8,0,56.09,0,0,0,0,349.27,1.27
0,16.45,0,0,180.69,69184.36,10169.62,790.4,29778.08,134.57,4313.16,6524.99,3641.63,18.35,229.2,4231.36,7347.03,26.27,464.43,39.76,462.56,29.38,17.26,463.21,798.55,156.44,82.35,5705.81,1073.59,1157.64,100.82,56.2,144.94,179.87,178.61,222.61,6178.74,59.78,130.24,6.63,7.11,1.8,24.18,1.24,6759.82,114.71,0,0.14,4.61,0,0,0,9.38,0.16,46.5,5.67,3.86,0,0,0,0,0.51,0,0,0,3.87,0,0,0,0,0,0,0,0,0,12.78,6.88,23.14,20.97,7.54,0,28.05,5.63,0,0,6118.1,718.43,1086.59,63.93,0,0,632.53,50.4,0,35.93,4.37,0.04,0,2.25,10.55,0.18,0.79,20985.55,5.73,126.55,163.7,0,1.32,0,41.3,11.2,84.47,10.63,0,6.41,0,1.33,0,0,0,0,0.04,0
0,0,0,0,2940.81,13.69,70.23,1937.41,149.76,38304.44,1.27,1378.8,0,0,4.52,1486.85,10.01,7.64,208.09,2.49,154.93,61.71,0,6.17,188.12,9.32,1282.23,17.73,3.01,2.22,1637.41,659.34,5827.66,201.04,800.55,0.93,13.29,41.07,2209.48,1.95,2.39,3.65,3.66,3.78,0,2.47,0,0,3.99,0,0,0,117.43,0,1458.15,3.65,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,0,0,0,0,0,0,0,0,2.19,3.43,0,0,0,0,0,0,0,0,0,0,2,0,3.91,0,32082.68,5.97,101.56,32.8,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.33
4533.8,0.04,0,0,118.6,6623.34,565.39,291.85,413.05,29.8,17414.58,57247.08,80.1,1.75,79.76,367.43,1693.81,19.28,858.2,1087.71,211.05,2734.1,1053.16,981.88,118.86,66.15,127.65,363.38,67.06,76.91,64.82,147.07,1787.12,129.41,230.31,202.89,190.64,13,2702.44,47.63,73.76,14.78,90.73,7.43,52.72,163.54,16.31,2.29,16.15,0,0,0.75,10.43,3.15,284.87,142,3.86,0,0,0,0,2431.7,0,0.55,0.28,0,0,0,0,0,0,0,0,0,27.02,11.35,22.72,56.15,0.04,6.52,0,0,0.04,0,0,21.42,5.57,122.09,0,5.66,0.04,0.08,0,0.04,0.04,0,0,2.28,50.97,2.09,3.6,0.4,831.45,0,31.86,136.72,0,5473.35,61.6,0.04,0,0.12,0.24,0,0.04,0,0.2,0,2783.33,147.4,0,0,0
8349.74,62246.88,5807.29,9232.53,3038.77,121338.56,2414.75,6101.18,3155.51,3716.37,2033.43,1319471.54,94.68,62.33,5348.09,10140.49,2026.01,3114.49,6873.43,3848.45,4000.63,3428.24,3200.72,2351.69,5098.14,2941.62,5925.12,1073.01,2092.54,407.15,1616.16,1759.75,31964.83,1714.49,2793.64,643.24,4953.55,327.71,38443.74,7659.66,52470.83,3775.23,2930.19,1690.57,2438.26,6859.74,6861.85,2731.13,9264.72,886.9,1847.66,6142.87,1162.29,11081.17,3584.05,6132.24,102.21,3691.62,9093.04,2954.57,2645.56,14184.48,1536.18,2714.36,1313.36,1614.9,14847.37,1795.94,8398.75,3432.21,1478.85,1002.45,775.25,2000.37,7803.26,317.63,6329.41,5223.8,41008.71,7005.14,1414.84,4601.03,3682.63,308.82,1269.44,1194.36,83.59,2412.62,31.94,1595.33,458.2,243.35,211.69,631.35,30.31,86.78,93.7,2665.32,8248.92,17521.81,9866.25,6157.83,99404.44,1933.79,5127.39,10014.83,6674.31,30749.81,1183.67,1141.33,1178.97,204.21,10626.52,387.85,244.05,353.44,4473.22,16215.88,2053.19,2247.61,624.89,373.89,97.36
0,0,0,0,57.45,25314.03,252.38,208.93,468.93,5.34,36.58,1299.7,10947.29,34.68,6.03,364.1,5.81,19.76,58.73,4.73,171.73,41.65,18.08,142.87,29.74,5.13,89.9,1536.36,10.86,138.42,104.52,28.48,38.58,78.07,13.4,11.35,104.11,62.8,14.38,8.6,8.27,4.27,22.51,5.91,14.31,25.5,0,8.57,0,0,0,0,0.4,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,2.79,11.47,11.41,0,0,0,0,0,0,274.76,630.84,141.3,3.89,0,0,0,3.87,0,0,7.38,0,0,0,2.32,0,0,570.14,0,5,14.05,0,0,0,39.95,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6.94,64685.46,23.31,3.03,45.41,348.32,25.48,2092.13,6.13,10196.18,9.97,47.4,11.95,3.03,62.92,6.44,70.81,4.13,26.16,2672.36,13.42,45.11,55.19,93.33,40.32,304.4,0.05,4,7.84,18.81,1.68,126.29,28.7,4629.8,13.47,5.56,7.38,11.24,14.67,0,232.94,6.71,0,0,3.95,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,3.88,9.96,1.94,0,0,1.93,0,0,0,23.69,103.52,24.79,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,261.91,0,25.5,25.1,0,0,0,0,0,0,0,0,0.53,0,0.73,0,0,0,0,0,0
0,2.3,0.3,0,913.96,2343.71,220.17,541.94,179.76,3531.78,147.26,4774.51,30.87,0.87,28492.27,10219.51,67.55,4697.99,636.11,234.19,742.75,18.63,18.58,2507.37,264.45,5.49,1886.39,0,428.65,19.65,588.13,345.26,1831.89,84.19,1318.46,4.85,3385.41,14.59,1439.56,386.22,24,7.71,562.74,4894.4,903.88,1055.29,3.61,2.76,345.46,2.04,0,5.78,16.31,0,2.08,95.47,0.36,0.74,3.64,4.36,0.1,20.67,0,0.82,5.8,5.94,1.7,0,0.45,1.78,0,0,0,0,0,132.67,33.07,129.79,27.57,12.49,0,1.73,0,296,0,136.58,191.89,1890.3,4.56,0,207.93,0,0,0,0,91.47,0,29.65,540.35,5.81,6.11,1.9,133911.4,4.16,2440,19767.46,0,0,0,1802.84,0,277,1.09,0,0,0,0.07,0,0,0,555.6,0,0
0,1.54,3.42,0,1091.21,503.09,595.09,1331.03,680.18,7697.75,11.51,6288.96,2.38,0,1002.48,33526.49,4.61,1030.55,901.89,48.66,1601.2,55.56,136.27,335.47,2224.98,40.28,5236.77,17.77,361.89,414.34,428.56,999.05,7382.49,63.03,1326.79,451.01,38.24,1.61,2626.82,21.1,13.85,0.21,116.27,357.02,6.69,69.54,0,0.1,8.17,0,0,0,19.54,8.51,166.14,2.26,0,0,0.51,0,0,0,0,0,2.95,0,0,0,0.05,0,439.07,0,0,0,2,1.06,1.1,15.79,950.93,0.17,1.74,10.42,0,0,0,22.14,6.76,19.53,2.03,219.9,0,0,0,0,0,0,0,5.92,43.16,2.3,2.78,5.52,131738.38,17.83,1882.3,3220.12,0.41,0.31,0.51,120.93,0,0,0.34,0,2.89,0,0.03,1.2,0,0,62,0,0
0,0,25.63,0,273.83,2299.8,227.54,1458.87,288.92,97.68,2206.64,8857.71,19.15,0.13,198.89,2276.14,9791.62,172.82,1560.01,547.75,381.54,3628.04,527.52,3008.58,688.22,910.22,294.78,4.26,139.57,56.42,41.51,349.02,644.12,2901.15,289.43,1602.13,442.26,72.89,5381.56,38.51,43,23.58,273.33,92.67,42.06,120.55,65.74,0,9.07,0,0,0,13.35,0,742.41,209.97,0,0,0,0,0.04,1.83,0,0,0,0,0.44,0,0,0,0,0,0,0,5.02,23.45,6.34,307.36,7.65,2.02,0,0,63.73,0,29.8,131.51,41.83,251.06,0,0,0.53,0,0.08,0.16,0,0,0,1.93,50.28,0,10.99,2.6,2537.82,9.52,112.86,400.17,0,0,0,0,0,0.33,438.44,0,0.26,0,0.74,0,0,0,0,0.41,0
0,1.91,0,0,684.79,209.27,25.44,884.04,103.77,3552.38,14.32,2353.98,0,0.25,1131.87,17759.86,17.43,12760,424.14,44.51,457.66,56.2,25.06,338.78,1565.07,24.48,1983.6,45.57,1453.66,335.37,222.14,577.45,1717.05,27.61,1056.78,106.41,241.31,8.18,994.36,11.26,13.16,9.02,152.57,173.06,362.9,23.76,3.16,0,29.13,0,0,0,11.15,0.05,5.45,7.17,0,0,0,0,0,3.24,0,0,0,0.35,0,0,0,0,0,0,0,0,0,67.99,8.74,29.6,10.8,513.93,0,1.74,0,0,0,87,25.28,40.41,0,0,1.79,0,0,0,0,0,0,0.35,0,1.14,5.4,0,32508.91,32.68,398.43,908.05,0,0,0,3.26,0,0,0,0,0.1,0,0,0,0,0,0,0,0
0,1.07,0.29,0,374.7,1199.75,113.86,1952.65,77.37,193.37,334.49,15985.25,0,0.64,83.56,659.76,501.37,12.3,24669.94,1013.38,1293.8,1350.1,1133.38,495.2,804.76,296.47,198.49,10.3,12.51,37.61,156.97,2151.83,3192.48,1549.58,350.51,640.23,65.29,18.03,9383.14,18.1,5.29,0.09,6.73,4.35,1.14,13.64,9.33,0,2.53,0,0,0.42,0.69,0.54,1339.76,50.71,0.45,0,0,0,0,0,0,0,0,0,0.34,0,0.22,0,0,0.1,0,0,0,0.86,5.1,17.87,15.33,0,0,0,0,0,0,13.16,1.68,22.15,0,0,0,0,0,0,0,0,0,3.93,7.8,6.77,3.38,0,11065.76,5.72,13.26,81.5,0,0.64,0,0,0,0,0,0.49,1.23,0,0,0.08,0,0,0,0.08,0
0,0,0,25.87,162.28,218.1,42.7,14.89,155.96,10.74,2294.15,4640.49,6.38,3.95,157.77,98.48,712.24,66.93,607.19,10579.73,38.24,336.92,5478.41,9500.11,78.48,203.14,92.35,5.48,160.55,83.25,496.36,132.29,52.2,208.46,82.51,661.49,572.16,182.4,280.5,109.38,23.25,25.09,156.22,50.36,33.75,261.16,5.69,0,4.82,0,0,0,10.75,0,99.11,109.26,0,6.87,0,0,0,0,0,0,0,0,0,0,0,0,1.86,0,0,0,34.13,33.79,15.98,120.55,1.82,10.23,0,52,0,0,0,69.67,53.18,314.66,0,0,0,0,0,0,0,0,0,0.29,78.78,0,1.28,0,341.03,38.73,83.19,319.66,0,0,0,44.84,0,0,0,0,0,0,0,0,180.07,0,0,0,0
0,0,0.27,0,236.82,6.33,11.85,1049.66,41.06,312.63,33.9,12100.46,0.39,0,33.24,207.07,19.38,7.52,879.45,157.67,13027.29,155.32,175.79,17.78,351.66,13.3,67.23,1.38,31.33,3.71,418.37,1386.06,1419.35,34.94,2706.96,2.21,22.8,0.05,5735.18,14.89,9.71,9.51,22.04,4.11,184.3,12.83,4.24,0,3.16,0,0,0,2.37,0.04,813.81,1.59,0,0,0,0.63,1.4,0.1,0.33,0,1.25,0,1.06,0,1.27,0,189.8,0,0,0,0,1.1,4.17,2,0.24,0.08,0,1.74,0,0,0,67.96,3.23,48.56,0,0,0.97,0,0,0,0,0,0,0.21,3.71,10.91,0,0,5281.12,0,12.33,290.26,0,0.63,0,0,0,0.17,1.05,0,1.52,0,2.63,0,0,0,0,0.08,0
0,1.28,0,0,107.44,2818.9,21.71,1289.09,272.79,24.81,678.16,5660.04,0.57,0,47.18,140.39,1400.02,18.56,1124.1,705.58,95.48,11761.34,70.86,32.05,112.92,248.37,11.01,0,27.45,20.44,118.62,390.98,1090.24,296.62,95.22,213.77,418.45,22.59,4111.88,7.4,20.91,17.05,25.84,11.86,6.63,79.09,3.33,1.48,6.03,0,0,0,0.24,0.2,1402.16,3.69,103.96,0,0,0.67,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,30.44,18.44,88.67,2.33,0.15,0,0,0,0,0,40.97,3.08,77.47,0,0,0.49,0,0,0,0,0,0.04,2.21,8.74,6.12,3.21,2.49,1867.82,0,13.01,76.45,0,0.22,0,0,0,0.04,0.33,0,0.08,0,0.2,26025.4,0,0,0,0,0
20881,1.02,1.45,0.56,316.97,578.92,207.03,223.36,328.99,32,3251.88,59405.19,5.95,240.89,27.96,1011.36,148.02,53.56,931.85,3319.46,5039.23,2453.33,93643.59,96823.94,49.85,270.79,45.25,41.08,91.52,59.8,328.25,875.57,2520.16,63.49,467.34,2733.15,43.24,944.54,437.99,14.69,18.51,1385.89,44.44,2.69,14.09,36.6,1.48,0.16,0.55,0.05,0.11,0.38,220.97,4.77,279.93,30.82,0.04,0.14,0.54,0.18,176.03,1.35,0.09,0.17,0.08,88.7,0.88,0.11,0.51,0.16,1.04,0.06,0.05,0.12,0.43,7.44,1,24.05,2.4,2.87,246.81,674.22,165.83,0.09,5104.05,15.33,10.68,130.65,0.02,32.63,0.29,0.23,0.09,0.53,0.03,0.08,0.08,161.56,2.46,352.37,6.08,68.57,1367.33,0.12,35.54,53.56,0.41,153.08,0.07,48.47,0.32,0.13,0.89,21.53,88.27,19.66,6388.53,0.83,0.12,0.14,0.19,0.2,0.05
53.4,0.04,0,0,333.14,5801.6,241.61,876.71,902.93,133.73,213.3,3503.67,136.58,1859.17,155.14,892.8,85.92,118.92,125.3,252.31,205.39,117.11,11604.8,351637.97,316.04,926.51,467.71,97.19,143.35,2264.12,46.18,43.62,514.7,223.78,11.02,5306.91,245.78,6429.51,363.31,13.25,44.39,11.38,142.67,122.79,2.86,37.9,0,0,1.28,0,0,0,0,2,992.13,6.73,16.06,0,0,5.65,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,34.82,0,25.5,146.98,1636.27,0,24.19,995.57,78.8,4132.47,411.01,123.37,382.97,39.67,1028.01,438.2,370.2,87.4,1845.53,48,135.73,128.87,2.13,1.89,0,0,0,18488.76,0,162.85,756.72,0,64,0,677.51,548.13,224.47,0,0,0.12,0,538.67,0,0,0,320.8,216.4,89.93
