2656.55,9814.42,2731.47,4652.47,1009.46,23838.33,3,25.5,2.7,663.52,11.78,18204.64,1.18,2.22,2.56,1912.14,4.66,568.3,20.16,10.12,2540.52,50.42,94.09,9.73,8.47,576.55,2095.69,1.84,3.1,7.41,519.17,733.28,2502.34,2.12,1294.24,88.66,4.65,12.42,3522.61,2885.56,26893.44,1914.17,485.35,492.68,832.21,3358.45,2837.33,1371.42,4882.11,452.13,954.03,3206.18,5540.83,5573.21,3045.69,2362.42,348.27,2326.14,4547.46,1499.36,1365.55,7407.76,742.92,1397.7,677.55,831.04,7392.86,911.79,4267.45,1315.61,9140.52,517.71,392.73,1134.16,3602.66,160.19,3320.3,2937.9,8200.27,18.89,6326.8,5723.7,4159.19,3.74,67.56,9.73,5.45,27.86,0.67,67.21,9.45,10.66,2.85,37.93,0.71,2.41,13.38,1339.66,2671.01,8868.23,3347.9,3099.47,17854.12,975.67,1237.2,3751.67,3415.21,15754.89,602.87,91.23,49.61,4.18,7477.85,540.34,2213.17,493.02,2845.27,4843.88,1.22,1138.54,6.14,19.83,1.52
0,0.55,0,0,645.75,1697.83,1139.84,11334.37,223.92,2840.73,63.3,13811.19,354.39,8.28,38.44,15466.4,190.46,1688.01,4404.39,526.7,2278.74,919.25,54.81,1110.37,42509.5,334.31,1458.81,305.84,1880.05,12.59,787.38,1752.38,9826.69,1633.55,1513.17,81.18,319.22,189.28,7908.17,13.8,4.87,18.34,16.1,7.92,10.61,8.35,1.61,1.71,3.15,0,0,2.12,298.52,0.48,1480.98,65.38,36.86,0,0,0,0.03,3.39,0,0,0,0,0.57,0.09,0,0,0,0,0,0,1.48,25.28,2.81,42.58,3.46,0.21,0,0.5,88.45,7.8,1.2,42.42,8.34,121.81,0.99,0,10.73,0,5.98,0,6.8,0,0,1.78,7.03,71.03,1.03,7.52,57752.92,9.82,367.69,231.58,0,0,0,351.4,0,0,0,0,11.95,0,2.01,0,0,0,0,0,0
2108.95,3885.06,550.33,944.2,640.02,23206.17,5335.79,7439.51,1180.62,1349.6,446.7,570144.38,67.94,531.67,297.21,6862.46,3597.21,264.72,6690.46,677.68,6668.96,4132.46,567.23,25020.47,7098.56,350013.17,523.42,195.1,2791.64,4668.98,690.17,219.34,3704.28,4583.96,506.72,5872.04,2487.67,2833.71,73908.65,620.33,13574.86,412.89,429.21,113.75,200.18,1009.28,576.92,279.54,1008.61,91.87,191.33,641.36,39.25,1607.73,50.87,581.25,70.73,234.4,922,305.4,277.4,1536.69,150.8,284.67,138.51,168.8,1515.03,185.07,867.65,266.4,2489.24,104.87,79.67,342.19,4711.36,78.88,2593.08,1256.39,7112.72,766.76,1257.6,687.57,979.75,1270.95,1613.67,595.74,221.42,813.23,39.89,1793.3,1913.11,388.6,1280.26,2540.28,388.94,136.27,132.7,282.5,720.23,1840.49,690.67,633.59,14892.5,211.88,1150.47,1108.42,690.6,3400.49,122.47,6565.9,11608.01,232.38,1518.43,109.8,450.47,100.2,564.24,5434.05,435.03,234.49,2641.39,6666.05,90.33
0,3.33,9.73,0,3395.45,77.9,10.81,1024.18,72.76,1010.2,63.56,2456.79,0.63,106.31,47.86,1271.95,395.55,51.46,464.54,31.93,909.44,9.33,13.5,256.92,87.97,180.1,27834.61,2.62,20.68,9.83,294.81,536.93,11668.46,35.25,1005.4,837.8,32.2,116.19,2057.36,21.04,97.81,6.71,77.71,7.71,89.12,26.7,0.1,1.99,4.39,0,0,0,19.04,20.95,6.63,50.74,0,0,2.01,0,13.61,0.22,0.12,0,0,0,0.96,0,0.39,0,0,0,0,0,0.66,14.48,0.19,10.31,1465.98,7.6,1.72,114.66,0.87,0,22.8,87.61,6.91,64.64,0,0,28.13,0,0,73.27,0,0,0,15.54,113.83,4.28,51.1,51.38,123671.62,7.7,5427.69,4508.48,0.01,3.38,0,0,0,37.87,1.37,0.25,0,0,1.35,4.06,0,0,0,0,0
0,0.03,0.01,0.02,20.66,43460.48,771.39,241,3456.12,0.6,16.6,1326.85,5808.05,303.63,16.45,79.16,40.67,10.51,67.47,15.29,82.08,17.54,8.81,13.77,122.78,28.52,4.18,10725.7,71.64,420.01,2.51,1.5,123.3,97.99,3.46,43.42,158.32,53.51,266.53,5.59,1.87,1.23,76.95,0,0,38.18,0.01,0,0.16,0,0,0.01,0.04,0.02,5.26,0.01,0,0,0.02,0.01,0,0.03,0,0,0,0,0.03,0,0.01,0,0.03,0,0,0,0.01,3.51,5.14,41.67,1.48,0.01,0.02,0.02,3.75,0,0,105.08,371.27,198.77,0,24.67,0.01,0.01,5.82,5104.84,0,1139.33,964.78,0,4.65,0.03,0.01,0.01,325.41,1.89,3.92,40.41,0.01,0.05,0,62.28,0.01,0,0.03,0,0.79,0,0.01,0.02,0,0,0.01,0.01,86.02
0,0,0,0,573.96,17780.92,6246.33,3397.07,1898.6,346.09,126.4,4308.31,986.53,28.88,289.64,5556.62,84.14,290.97,536.22,74.15,385.38,77.56,28.01,483.85,5614.1,179.88,907.9,804.58,27482.11,51.64,457.22,458,1052.64,290.14,549.59,25.6,2179.11,130.62,729.84,17.66,3.85,0,12.75,2.94,94.57,25.95,0,0.61,8.61,0,0,0,0,0,43.82,23.98,44.24,0,0,0,0,20.14,0,0,0,0,0,0,0,0,25.87,0,0,0,0,0.38,0.73,38.89,3.94,0,0,0,0,0,0,81.33,47.45,294.91,0,0,0,118.4,0,0,0,0,0,0,150.39,2.03,0,0,21718.73,3.97,341.97,221.69,0,0,0,19.29,0,0.53,8.24,0,0.69,0,0.79,0,0,0,0,0,0
0,0.25,17.93,1.67,80.68,81463.22,4113.35,557.26,2689.3,45.95,427.47,6436.94,2612.37,319.84,124.67,1358.01,151.51,136.85,400.99,84.87,286.99,106.29,191.03,2418.18,270.63,1830.42,28.31,9070.88,277.93,22630.49,7.29,119.46,76.8,187.04,10.85,1143.49,487.76,1065.56,26.63,9.31,20.83,11.1,137.24,15.24,154.86,138.27,2.86,0,7.94,0,0,0,7.68,3.43,43.76,102.81,0,0,0,0,0,0,0,1.08,0,0.27,0,0,0,0,7.64,0,0,0,0,19.13,7.76,102.26,12.67,5.94,0,32.93,1.87,5.27,17.24,209.52,276.03,446.34,0.52,0.08,4.95,0,30.91,0.17,0,0,0.04,0,11.55,6.63,3.75,3.39,1643.28,6.46,17.65,159.71,0,0,0,60.41,0.12,1.67,0,0,2.25,3.03,3.51,2.04,0,0,1.18,1.83,0
0,2.17,3.49,0,1842.34,72.98,12.73,265.92,69.83,150.6,9.78,6791.55,1.2,0.2,20.35,116.19,4.8,3.83,113.03,169.29,541.8,28.16,205.76,19.83,22.1,49.76,745.65,0.98,0,6.1,7601.32,1768.36,2884.91,109.88,3286.81,12.74,11.18,0.69,9440.4,4.19,1.41,2.86,7.71,1.28,1.58,9.11,1.1,0,0.09,0,0,0,1.48,0.14,1388.52,1.32,0,0,0,0,0.05,0.4,0.27,0,0,0,0.37,0,0.05,0,0,0,0,0,0,1.11,0.47,1.99,0.77,0.15,0,0,0,0,0,7.8,2.23,13.99,0,0,0,0,0,0,0,0,0,0.05,2,1.95,5.5,9.66,5273.25,1.97,76.4,17.9,0.29,0.21,0,0,0.08,0,0.13,0.5,0.27,0.03,0.04,0,0,0,0,0,0
0,0,1.91,0,589.48,20.03,1.25,72.73,96.11,13.41,86.71,5142.57,0,0,0.89,17.97,4.97,54.6,135.16,204.48,1688.5,61.12,2.14,43.52,44.1,0.94,189.55,0.99,1.37,1.71,905.38,7647.04,1053.3,8.2,1122.96,0.38,5.09,0,11306.86,10.68,5.5,7.3,0.85,1.11,11.73,2.6,3.45,1.14,8.23,0,0,0,6,0.17,1815.62,14.79,1.36,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.97,0.08,0.54,0,11.13,0,0,0,4.32,0.5,19.24,0,0,0,0,0,0.07,0,0,0,0,0,0.6,0,10.67,4848.5,26.22,58.45,35.42,0.04,0.72,0,0.08,0,0,7.04,0,0.4,0.38,0.73,0,0,0,0,0,0
222.26,58.77,11.93,1555.41,893.15,103899.71,150.15,1722.17,51.7,728.67,2961.53,266198.09,95.44,2.04,89.49,1124.02,114.48,289.03,140.45,257.35,1972.68,1644.13,3794.9,354.01,305.01,36243.85,8404.87,51.54,220.36,132.64,397.68,296.32,71528.77,5.92,2204.33,221.65,319.58,1598.81,38265.38,16116.89,56227.59,3328.23,33.7,1628.48,5454.31,7623.72,109.57,3.37,6965.02,2.4,5,16.63,328.18,27.64,490.33,235.15,11.79,6.73,26.45,8.76,54.24,261.99,2.74,526.58,26.9,567.34,54.99,6.96,31.76,9.78,139.29,1.05,116.14,277.34,12.87,111.55,73.96,94.32,638.39,524.72,16.39,80.06,11.02,0.93,477.01,83.35,68.54,438.96,0.87,2151.32,3926.38,4.35,1.78,940.14,1.27,18.66,4.65,63.47,10896.42,27.75,253.32,10.61,74020.14,7.09,6391.56,14157.5,13.13,60.44,2.33,809.89,13641.11,0.92,29.15,2.11,8.64,6.26,10.74,7683.24,4.13,8.78,283.32,39.55,0.44
0,0,0,0.18,273.3,1244.91,430.51,1368.82,112.18,238.19,275.73,7942.42,24.57,0,182.76,1945.77,298.71,49.42,3070.41,323.88,1140.47,772.47,214.97,190.3,1698.28,672.69,70.78,9.54,48.25,28.62,444.93,595.79,2344.57,13242.22,444.08,129.61,206.15,26.76,5547.84,25.68,1.78,10.68,93.38,39.61,3.11,18.3,0,0,2.46,0,0,0,52.58,0,1536.49,25.5,0.13,0,0,1.1,0.08,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.33,10.28,42.34,128.74,0,0,5.35,48.53,0,0,22.4,68.58,107,0,44.82,0,0,0,0,0,0,0,0.3,5.2,7.96,2.08,0,7166.89,2.04,6.33,76.2,0,0,0,0.08,0,0,0,0,0.15,0,0.48,0,0,0,0,0,0.04
0,0,0,0,1180.38,144.6,47.87,242.29,99.69,142.53,1.41,27469,17.1,0,35.56,224.89,28.59,47.65,191.54,490.21,13498.69,32.47,10.12,20.85,122.9,1237.73,1044.75,1783.13,47.52,3256.55,1403.36,2705.69,7243.87,0,16190,8.86,74.55,0,6437.18,2.75,5.71,2.86,3.17,1.93,5.84,8.59,0,0,0.13,0,0,0,51.72,8.21,337.61,65.36,0.25,0,0.38,0.25,0,0,0,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,5.24,415.13,0,0.12,1222.69,7.67,53.4,65.67,150.94,32.8,7.04,13.53,727.51,166.73,132.13,0,305.87,0,0,0,1.38,22.16,0,0,4.11,26363.72,2.03,299,89.5,0,0,0,179.8,0,76.6,0.34,0,0,0,0.27,0,0,0,109.53,116.6,30.67
9836.47,1.67,0.92,0,197.53,2927.4,244.32,1385.19,411.67,214.02,3652.67,100670.47,60.07,913.05,182.91,2575.5,3190.61,195.64,1740.47,12053.57,1390.5,2145.03,14666.84,75990.97,615.54,44628.46,1172.97,50.98,246.21,522.74,187.44,248.88,274.88,223.59,374.33,76192.1,345.94,5950.04,6109.16,32.44,28936.13,72.33,206.27,73.2,227.05,778.86,0,354.45,2128.48,46.2,96.27,3327.6,2263.25,0,1244,493.62,136.57,0,0,0,0,0.01,0,0,0,0,0.79,0,0.17,0,13130.79,57.73,40.07,3553.93,2.77,52.32,3888.69,13634.53,4919.93,7.25,1298.14,3451.64,845.87,66.4,0,33.72,75,1168.61,0,47.39,11.22,0,67.8,0.09,0,74.93,56.67,0.41,13.7,0.01,0,3.81,6976.74,0,117.87,2719.54,390.27,70.38,0,4603.17,14238.8,17.03,1487.21,109.33,450.85,99.73,556.95,0,0,0,18696.79,9687.51,5909.67
0,14.7,0,0,942.1,37256.95,1284.21,1716.18,6386.21,1657.83,284.84,9636.31,1363.52,2.2,7782.61,11281.35,6336.82,2329.02,730.88,213.27,1780.31,72.62,27.69,306.35,1924.98,216.43,866.27,1455.09,7632.27,106.5,149.85,533.03,841.17,227.17,1503.97,36.62,44882.41,86.71,519.15,21.92,18.01,3.52,43.07,426.78,949.46,119.89,4.09,1.5,122.38,0.13,0,0,30.96,0.44,115.21,25.13,15.7,0,0.79,0,0,0,0,0,0,0.23,13.74,0,0,0,36.52,0,0,0,0,39.43,0.59,81.94,10.09,0,0,0,0,0,0,737.83,168.66,2713.44,38.37,625.22,303.85,55.93,0,628.73,0,190.51,0,0,137.33,0.27,61.06,0,69746.11,0,427.72,1166.54,0,0.64,0,43.87,0,18.9,0,1.58,0.58,0,0,0,0,0,0,80,0
12,13.35,64.71,7.69,77.65,33814.18,68.58,35.48,386.88,0.1,54.78,3568.47,43.69,1321.4,52.19,275.37,84.16,20.27,192.65,281.5,123.32,48.97,700.77,113303.17,36.7,698.44,79.7,35.68,52.83,558.95,13.02,33.28,88.73,101.04,18.02,1488.45,210.71,89075.33,18.09,8.47,29,3.96,51.26,6.84,0,54.82,4.97,0,1.26,0,0,0,0,0,5.7,3.26,0,0,0,0,0,0,0,0,0,0,0,0,10.87,0,6.1,0,0,0,0,11.02,4.09,46.95,4.53,0,3.87,44.91,0,0,0,8.71,39.89,83.36,0,0,47.36,0,0,0,0,0,0,0,10.96,0,0,0,1127.18,0,121.97,117.66,0,21.16,0,41.3,0,5.04,0,0,0,0,0,0,0,0,0,0,0
5880.76,797.61,247.83,481.74,3711.36,14470.78,1443.06,3313.33,1453.11,130.93,889.72,320397.98,436.21,614.31,120.19,391.59,1666.06,119.33,2367.39,5279.59,5824.27,1647.13,20155.17,4776.14,3259.3,5115.86,3542.34,921.3,1358.8,2256.07,2328.8,3277.39,16404.48,1339.62,3739.04,4510.09,2049.2,2199.37,115647.55,484.05,17469.8,314.65,964.88,96.44,105.77,431.14,356.78,173.93,696.52,39.36,83.25,274.4,8905.54,4063.52,9636.52,512.29,874.81,177.24,3326.58,1101.75,84.63,452.89,46.02,607.39,42.02,81.44,5451.97,674.94,3156.76,125.51,16149.64,35.58,41,105.23,388.23,15.55,379.05,576.84,1975.63,374.61,4304.51,333.97,284.55,301.21,499.8,3932.65,956.14,3465.18,29.49,1077.68,447.84,274.03,89.09,503.83,27,1323.01,72.48,149.71,398.2,1287.8,357.03,338.89,22175.16,106.78,1135.46,491.84,306.34,1471.22,54.33,535.77,469.54,193.62,5504.06,110.66,1855.54,54.5,3744.23,651.89,97.74,107.05,329.58,777.62,92.45
43.16,212.75,437.53,0,92.88,27.93,3.75,102.83,3.34,314.28,19.99,3229.4,0,0.51,35.01,147.05,14.04,9.73,192.96,0,232.06,4.6,0,125.29,5.89,2.77,1106.66,0,0,0.11,326.1,62.09,389.67,7.03,98.7,1.21,43.78,0,189.93,74182.3,3125.52,624.78,259.24,2461.66,4393.04,2190.42,866.51,332.22,4484.73,0,371.4,493.7,195.2,250.83,137.44,538.06,1.98,0,25.66,0.42,3.73,99.82,6.63,2.16,3.82,8.12,10.41,0.35,1.24,5.3,236.2,54.63,0,0,7.33,1.24,14.55,98.26,179.52,2,13.59,80.77,2.03,0,0,25.6,24.96,802.92,1.15,0,0,0,0,0,0,0,0,31.93,6468.95,653.87,2032.22,31.85,388138.3,5.7,4078.98,40566.61,53.57,609.89,0,42.15,0,0,1.29,0,1.34,2.09,2.27,22.42,0,0,40.42,0,0
3969.23,3598.66,977.57,36437.91,302.47,2387.22,66.06,272.33,72.04,97.98,105.5,136805.83,19.36,22.34,62.78,348.18,75.04,51.54,147.42,219.12,286.95,76.49,720.28,136.5,142.76,233.33,3112.41,44.53,66.82,108.37,42.73,694.49,57537.35,54.67,1706.48,203.68,1433.67,98.44,6414.35,16410.38,395963.87,12206.76,68.15,147.01,6907.48,3618.77,21983.61,5896.72,48526.32,1377.8,1858.85,5347.14,9249.95,26152.4,645.86,6238.05,629.9,2639.6,4538.3,4520.52,2232.25,7407.78,2262.02,455.89,225.14,2398.82,13589.99,2380.17,13636.68,6379.54,19343.76,901.12,548.87,1412.79,8935.84,7.78,9989.68,246.89,41487.24,1936.46,18725.57,4913.54,12175.5,143.63,22256,181.07,59.75,215.94,11.69,3056.99,170.85,86.97,37.1,200.19,10.73,48.82,32.95,6673.74,10826.19,36114.28,26120.97,11551.37,222122.99,4007.59,19168.31,10316.82,9640.58,45435.12,1071.66,1587.01,263.02,77.13,13194.9,862.62,3773.28,975.53,7951.04,13956.03,3125.71,1696.43,251.02,187.61,48.28
794.65,287.5,941.49,125.69,149.3,0.09,0,42.53,8.87,222.29,34.62,2279.11,0.18,0,20,48.15,0,2.57,56.15,86.83,39.35,113.55,249.71,1.95,0.01,0.13,649.08,0,0,0,15,255.74,109.93,2.88,45.58,0.01,124.44,0,473.54,1948.01,36358.56,14889.34,11.46,230.28,2718.23,1913.56,3395.19,114.67,6616.56,536.12,618.68,1386.19,1146.62,8952.22,444.92,322.19,70.88,407.12,115.35,43.55,47.94,1386.93,290.11,52.12,31.5,276.37,510.55,27,154.33,56.44,1149.34,16.66,11.73,211.02,866.9,0,98.57,336.84,385.54,0.01,157.36,208.44,191.13,0,0,0.01,9.84,10.83,0,4.36,0.01,0.01,0,0.02,0,0,1.9,242.28,421.01,739.07,1801.57,196.28,91137.43,39.12,688.56,662.75,114.14,3529.49,895.87,42.4,0.01,0,205.03,13.74,68.48,12.54,71.57,13789.56,28.07,34.67,0.01,0.01,0
0,0,9.93,0,398.1,660.63,17.14,289.32,32.61,711.07,15.11,2826.14,12.02,0,1394.26,522.96,45.44,32.73,315.96,31.24,132.31,3.78,0,18.02,8.38,12.36,560.09,76.65,120.7,0.4,37.54,409.08,368.86,16.63,154.44,3.63,360.11,2.01,407.73,429.21,410.46,25.25,36006.98,5736.21,26605.9,8080.78,33.7,78.77,6623.7,0.73,0,0,145.66,86.88,454.32,300.54,20.36,0,0,0,0.25,19.96,0,0.77,0,6.56,11.42,0.45,0,0.85,34.39,0,0,0,3.03,201.26,25.69,3650.57,1077.71,155.56,0,0,0,0,0,315,352.1,5424.37,42.31,11.97,0,0,0,4,0,0,0,18.2,119.14,50.81,3.49,6.76,111755.63,36.04,892.89,5776.43,0,1.92,0,48.41,0,0,0.83,3.56,4.34,0,0.83,0,0,0,0,0,0
0,1.8,0,0,385.71,76.05,23.55,53.71,5.94,780.1,19.82,1035.5,0,0,410.23,211.58,43.21,81.53,364.44,3.67,214.67,0.09,2.04,0,110.85,3.76,310,0,102.55,0,91.76,303.71,171.3,25.71,398.91,30.1,58.96,0,379.87,1384.71,560.78,428.44,477.24,21692.87,4940.37,3814.13,67.04,27.77,953.7,0,0,0,3.85,4.98,375.44,57.75,7.93,0,0,0,0,5.95,0,3.35,0,0,0.28,0,0,0,101.27,0,0,0,3.49,70.49,0.3,358.84,324.35,0,0,0,0,0,0,15.68,34.04,83.95,0,0,0,0,0,0,0,0,0,0.46,103.83,1.93,23,3.48,62558.92,23.07,917.5,13208.63,1.33,1.87,0.84,10.87,0,40.73,0,0,0,0,0,0,0,0,1.2,0,0
0,67.11,3.84,2.56,27.74,705.92,9.21,12.77,9.97,175.92,103.08,11957.65,4.75,3.28,1101.34,70.24,7.14,0,143.8,0.01,30.74,8.04,2.02,5.62,8.08,0.01,152.07,0,2.67,1.95,51.75,632.29,194.23,0,140.6,0.65,1.58,0,1734.86,8526.64,2561.2,232.6,245.25,967.55,100811.62,7244.35,116.63,108.29,5591.73,0.1,0,0.01,151.83,39.13,408.88,146.05,0,0.01,0.02,4.4,0.8,0.03,0,0.01,3.89,1.28,0.03,0,0.12,0.01,300.49,0,1.64,0,0.59,10.31,2787.6,923.57,17633.65,1846.82,0.03,106.3,0.02,0,0,7.52,0.54,34.43,0,318.15,0.01,0.01,0,0.02,0,0,0,4.12,262.56,16.18,72.68,26.66,201736.86,18.75,600.24,7933.79,5.9,35.11,214.86,42.87,0.01,0,2.03,5.81,0.01,0,38.07,55.98,0,0.01,0.01,5.81,0
0,20.95,1.46,1.5,27.94,181.95,15.68,52.63,7.18,251.26,216.34,19707.33,0.43,0,338.54,79.7,0,3.34,303.5,57.57,391.24,9.74,0,0,13.73,0.02,1753.83,0.56,18.25,2.49,97.44,212.9,238.67,4.43,189,0.25,23.48,0.07,1533.61,2330.81,6559.06,621.88,1567.45,1132.86,83348.38,86312.9,402.32,576.49,15916.07,248.27,0,0,482.61,209.53,391.36,249.27,66.32,0,0,4.47,0.84,217.37,0,11.62,2,6.89,10.3,0.36,3.18,1.66,420.72,4.95,0,0,31.74,287.91,1492.9,15369.29,7500.06,496.45,2.94,52.57,7.6,0,0,5040.14,3004.66,5259.24,263.36,5989.54,3243.15,2628.51,0,0,0,0,0,14.97,979.66,134.79,429.55,13.5,196666.65,13.43,1393.28,6894.03,7.88,71.72,0.39,30.43,0,1492.36,0.26,0.15,6.24,0,0.99,0,0,0,0,0,0
0.54,7.47,3.67,0,5.57,1.86,9.24,13.46,5.19,0,7.74,668.54,0,0,0,1.74,0.79,4.05,11.15,0,61.2,0.08,0,4.61,52.9,0,0,0,2.05,0,6.23,0.91,96.21,0,2.97,0,32.5,4.97,113.67,823.09,7995.89,533.56,23.48,394.21,575.78,229.15,42093.95,534.86,5207.59,0,0,0,163.09,1137.37,46.62,45.28,5.97,10.74,0,0,29.27,78.16,152.81,6.45,10.26,285.25,0,4.5,3.7,11.64,0,0,105.39,128.66,316.08,0,0.4,357.41,3.43,0,1.57,2696.3,0,0,0,9.09,17.12,3.05,0,3.31,0,0,0,0,0,0,0,1173.49,3120.2,3457.67,17263.28,216.77,125381.82,177.14,334.47,1205.41,406.83,131.62,66.43,0,0,0,1.42,0,0.25,0,79.79,16.8,0,0,0,0,0
0,0.02,0.01,0.01,6.74,3.72,0,1.93,0,0,0,102.38,0,7.67,1.31,0,0,0,4.83,0.01,5.98,0,0.02,0,0,0.01,60.4,0,0,0,6.93,0,20.94,0,0,0,0,0,0.01,277.76,2316.69,423.19,42.08,44.71,160.33,208.22,154.24,3478.67,346.49,104.57,494.39,23.59,19,40.44,0.01,34.62,0,0,0.01,0,0,0.31,0,0,3.12,13.33,0.01,0,0.01,0,4798.34,0,0,1.14,9.91,8.13,2231.9,1348.7,1101.94,6716.48,0.01,337.08,1342.68,0,0,0,6.16,1.86,4.93,132.53,61.34,48.6,19.87,112.54,6,0,16.13,9.73,1.98,2.07,9.11,0.01,4166.67,0,36.13,652.52,0.01,105.55,0,25.01,3.07,28.2,0.02,0,0,1.37,0.47,0.08,0,0,0,0,0
