2656.55,9814.42,2731.47,4652.47,1009.46,23838.33,3,25.5,2.7,663.52,11.78,18204.64,1.18,2.22,2.56,1912.14,4.66,568.3,20.16,10.12,2540.52,50.42,94.09,9.73,8.47,576.55,2095.69,1.84,3.1,7.41,519.17,733.28,2502.34,2.12,1294.24,88.66,4.65,12.42,3522.61,2885.56,26893.44,1914.17,485.35,492.68,832.21,3358.45,2837.33,1371.42,4882.11,452.13,954.03,3206.18,5540.83,5573.21,3045.69,2362.42,348.27,2326.14,4547.46,1499.36,1365.55,7407.76,742.92,1397.7,677.55,831.04,7392.86,911.79,4267.45,1315.61,9140.52,517.71,392.73,1134.16,3602.66,160.19,3320.3,2937.9,8200.27,18.89,6326.8,5723.7,4159.19,3.74,67.56,9.73,5.45,27.86,0.67,67.21,9.45,10.66,2.85,37.93,0.71,2.41,13.38,1339.66,2671.01,8868.23,3347.9,3099.47,17854.12,975.67,1237.2,3751.67,3415.21,15754.89,602.87,91.23,49.61,4.18,7477.85,540.34,2213.17,493.02,2845.27,4843.88,1.22,1138.54,6.14,19.83,1.52
42.95,63.62,23.46,32.23,1481.4,409.87,4.68,537.65,86.09,1181.37,14.51,91747.69,1.44,2.05,753.71,2835.26,5.5,1565.62,77.59,17.62,50.08,5.37,66.29,14.11,135.74,17.05,321,52.6,60.46,7.53,635.46,80.4,2455.27,3.96,126.17,15.06,128.88,7.1,7682.42,12561.23,38694.56,672.6,119.1,2580.74,54886.94,4980.07,4318.77,163.01,103943.6,4.64,336.35,20.89,498.26,517.73,265.9,240.89,24.97,27.06,30.39,10.07,17.02,62.2,14.63,11.22,8.57,12.7,52.38,6.19,28.94,21.96,1189.13,184.33,3.26,6.61,142.69,46.2,471.35,1746.76,2842.67,202.45,40.3,106.9,28.98,4.97,14646.37,338.35,71.73,129.51,1.29,401.1,15.69,12.41,5.08,28.72,1.54,31.3,4.13,28.04,11553.37,1137.22,1428.93,40.68,290042.66,34.23,3681.98,7603.52,162.02,164.47,20.63,44.25,10840.48,7.5,49.78,3.56,16.24,3.41,21.72,82.49,6.83,7.48,10.17,10.82,2.85
255.13,88.76,0,0,0,0,0,0,0,0,0,203.86,0,0,12.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58,121.61,0,0,0,30.13,0,0,3.85,952.78,216.42,0,0.17,27.62,87.29,0,33.98,2.23,520.31,0,40.08,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,73.61,9.99,0.5,1.91,161.99,1.54,19.59,28.69,7.18,6.32,0,0,0,0,0,1.2,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15,132.38,0,0,5.33,0,0,0,18.21,0,0,0,0,0,0,0,0,0,0,0,0,0
2.18,2786.24,10.19,17.49,3.89,21.7,2.61,5.93,2.66,2.49,4.07,738.47,0.8,1.14,2.6,7.15,3.07,2.13,4.12,9.82,9.17,2.99,36.96,5.64,5.4,9.51,7.81,1.71,2.52,4.2,1.93,69.29,9.14,2.21,4.69,8.4,3.66,3.96,10.66,10.72,98.72,7.11,1.82,1.85,3.12,12.58,10.54,5.14,17.4,1.7,2014.76,11.79,20.85,20.78,11.35,8.84,1.31,451.41,17.08,5.66,5.14,27.5,2.79,5.27,2.55,3.13,27.76,3.43,16.03,4.93,32.84,677.05,1.48,568.61,13.52,0.6,11.6,9.88,84.43,13.39,23.3,168.25,15.65,2.91,3.58,224.95,1.79,6.42,0.74,19.07,9.08,7.2,2.94,16.66,0.89,2.52,2.4,5.04,9.82,33.25,12.36,11.64,76.29,3.67,4.44,13.95,12.79,58.91,2.27,19.51,10.2,4.17,28.12,2.03,8.33,1.85,293.22,26.16,3.93,4.3,5.97,6.35,1.67
1049.16,7883.54,32.26,2.85,0.63,4.07,0.42,0.97,0.43,0.4,0.66,143.7,0.13,0.19,0.42,1.16,0.5,0.35,0.67,1.6,1.7,0.56,6.15,0.92,0.95,2.79,1.27,0.28,0.41,0.68,0.31,0.44,1.63,0.36,0.76,1.5,0.6,0.64,2.15,1.81,66.57,75.37,0.3,0.3,8.44,5.93,1.72,2.48,5.96,17.62,17.83,12174.67,3.39,3.38,1.85,5.96,0.21,144.11,2934.14,416.11,879.5,5072.48,485.24,902.62,436.68,3.41,1627.08,586.89,2750.66,0.8,5.97,0.32,719.07,471.67,7697.83,0.1,4.99,5.29,196.29,2.18,3.86,2.82,2.55,0.47,0.72,1.2,0.29,1.04,0.12,3.17,1.48,1.17,0.48,2.71,0.15,0.41,0.39,0.82,1.74,5.48,2.15,1.89,67.06,0.6,0.79,2.34,1717.93,194.46,395.69,15.35,1.73,0.68,4.58,0.33,1.36,0.3,1.69,344.31,672.61,752.62,0.97,1.03,0.27
0,996.89,320.58,2554.5,644.59,1862.34,2.79,9.25,14.54,21.88,393.35,209055.18,54.09,98.51,165.78,208.83,242.97,53.26,331.46,850.48,964.54,413.2,2196.41,633.91,348.58,1056.81,497.51,101.26,172.91,434.09,725.72,1495.36,702.02,219.66,123.11,724.28,211.73,515.48,2873.89,546.15,531.79,1280.67,117.39,71.16,131.63,436.51,152.58,84.65,326.97,119.98,0.01,6.81,75724.24,9232.87,10450.43,4246.27,782.33,584.22,2558.45,700.48,126.28,2.37,234.49,748.47,16.23,304.5,5235.91,494.99,2644.81,462.25,1858.45,59.14,15.31,0.01,373.37,8.92,2.78,48.42,66.81,0.02,5752.93,5477.77,6569.05,23.74,29.21,44.11,18.49,222.44,6,188.83,74.21,58.81,252.66,1123.63,76.42,216.49,205.6,51.8,697.96,3164.31,274.83,147.28,41928.11,271.47,560.05,1359.95,654.35,1008.31,155.77,130.82,874.63,34.14,9842.48,295.38,949.88,721.81,3116.59,807.05,119.61,131.54,48.74,428.31,112.78
203.73,645.41,5.71,16.01,20.76,0.01,0,0,0,0,36.03,12997.65,0,0,20.66,2.61,14.3,19.47,19.16,9.39,48.16,1.41,0.02,0,3.83,0.01,14.79,0,4.98,0,7.71,19.37,3246.84,2.06,139.75,0.01,35.5,2.57,7366.32,19.55,2209.3,51.28,38.17,5.88,85.65,47.21,977.11,156.47,74.79,58.13,109.07,364.2,7924.88,59158.84,1300.11,8928.38,851.51,252.13,0.01,0,156.4,2821.47,178.7,0,81.26,5.79,0.01,0.1,0.01,0,0.01,0,45.48,353.8,857.01,0,0,580.87,220.89,0,55.53,7553.91,0.69,0,0.01,1.12,1.59,43.45,0,63.18,0.01,0,0,0.01,0,0,0,183.72,1254.35,2574.24,2061.13,3778.53,55772.7,247.92,1235.05,649.45,391.74,2003.6,69.13,0.01,0.01,0,11.91,1598.08,1017.7,1.92,422.91,8509.48,110.07,270.8,0,0.01,0
0.01,1.77,8.17,3.05,381.32,0.15,164.02,805.98,43.36,89.83,1696.39,163429.57,0.01,0.01,102.72,270.71,241.93,97.21,548.7,852.42,1150.64,168.83,1170.61,0.04,263.13,311.97,305.04,1.68,103.18,22.46,114.05,374.39,946.61,326.88,569.55,332.73,78.12,0.03,9918.12,474.67,1293.67,1.83,21.72,60.9,124.71,467.74,9.84,0.07,653.4,0.01,0.01,0.04,11149.29,1994.19,93816,6063.1,1008.75,60.35,0.86,0.6,0.01,0.07,0.01,0.01,0.01,2.31,0.11,0.01,1.24,0.02,0.1,0.01,0.01,0.02,7.83,7.57,176.15,378.54,0.31,0.05,1075.11,726.95,477.97,0.05,0.06,0.05,0.68,37.76,0,70.12,0.07,0.04,0.01,0.08,0,0.01,0.01,0.7,490.57,334.95,149.4,71.38,40012.36,47.15,174.31,1174.2,0.05,2.77,3.9,0.09,0.08,0.03,26.37,59.01,256.72,37.67,172.63,0.15,2814.78,0.02,0.06,0.06,0.02
0,1176.66,0,4,148.89,0,8.38,39.02,2.06,2.97,48.46,8976.93,6.9,0,9.07,5.56,49.78,0,118.79,28.01,249.23,11.72,1.4,1.93,16.63,4.38,71.93,0,11.63,0,348.95,194.91,795.88,75.57,38.08,5.71,17.41,0,3454.88,783.53,3328.88,473.64,13.84,1.03,55.02,26.52,88.83,0,689.78,0.29,0,742.27,2584.19,14516.51,6422.53,66888.32,1463.58,0,0,0,0,0,0,2.29,72.93,196.8,0,0,0,363.2,2.06,122.27,85.73,0,430,0,0,6.86,368.28,1.87,430.68,78.51,1161.6,0,0,1.21,2.22,4.42,0,91.13,0,0,0,0,0,0,0,353.47,1104.49,6305.96,950.36,1098.57,88595.12,500.9,1045.57,896.48,0,0,0,0,0,0,1.53,6.27,22.56,1.49,603.94,0,0,0,0,0,0
0,6818,5.26,9.4,2.1,0,0,1.9,0,0,17.27,364.66,0,0,2.01,0.4,4.85,0,19.91,0,21.82,1.35,0,0,0,0,22.6,0,0,0,11.59,12.63,49.42,3.01,4.84,0,32.52,0,120.21,26.3,8.21,17.36,8.68,2.61,19.73,31.6,0,0,0,0,0,0,709.96,629.3,960.18,3133.46,3172.76,0,2,0,0,0,0,0,0,1.79,0,0,0,0,0,0,0,0,0,0,0,3.28,0,0,2.27,1.9,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,73.41,20.15,32.82,60.47,10693.3,1.62,4.02,81.56,0,0,0,0,0,0,12.37,0,0,0,0.78,0,0,0,0,0,0
0.22,85.49,119.57,30.54,1.96,0,0,0,0,0,0,2011.4,0,0,31.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.08,0,16.62,0,0,0,128.41,2.33,0,3.06,0,0,0,0,0,0,0,0,0,12.22,2.63,0,0,0,0,3371.08,7969.31,2172.08,4.22,46.61,0,5.56,28.5,17.78,6744,0.79,36.63,1.81,0,0,0,0,0,0,0,0,0,0,61.43,0,1.61,0,0,0,0,28.79,0,12.6,0,0,0,0,0,0,0,3.04,0,0,5.53,481.05,8.79,0.52,9.61,0,0,11.04,13.79,0,0,0,103.32,4.31,0,0,0,6.37,0.52,0.59,0,0,0
0,133.76,580.1,200.94,23.51,0,0,0,0,0,1.33,10601.84,0,0,28.61,14.91,0.71,0,1.8,0,8.74,0,0,0,0,0,6.25,30.12,0,0,3.52,7.5,171.52,0,2.37,0,0,0,58.99,96.52,8.02,18.88,7.09,2.51,314.39,18.93,97.18,0,0,1.43,0,21.84,296.96,14.41,93.59,4.49,19.87,601.86,9297.05,1046.52,90.45,184.82,0.4,46.49,131.03,14.04,1209.76,14.06,128.23,73.39,0,0,0,0,36.42,0,0,3.6,0,0,79.8,40.03,35.78,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,25.07,110.59,24.17,58.58,607.18,726.78,177.45,0.05,105.51,0,20.66,0,0,0,0,77.67,0,17.43,0,86.21,10.11,0,0,0,0,0
0,80.23,374.38,261.16,154.15,0,0,0,0,0,21.38,117.87,0,0,0,0,2.52,0,0,0,2.09,5.82,0,0,0,0,0,0,68.23,4.44,0,36.79,17.24,10.17,11.05,0,12.48,0,13.79,12.18,3.75,7.89,0,0,3.9,3.04,0,2.45,7.96,0,0,114.4,2,0,19.47,3.75,16.33,192.82,952.65,4129.9,87.79,266.46,0,42.52,50.93,22.2,463.93,21.4,47.98,2.53,0,0,0,0,79.19,0,0,68.63,0,0,196.99,18,13.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.64,8.29,1.67,13.71,429.99,179.51,4.15,0,152.82,0,32.16,0,0,0,0,185.39,38.81,16.54,0,4.96,3582.97,0,50,0,0,0
0,32.84,941.18,160.76,23.79,0,0,204.9,4.06,211.82,3.8,352.83,0,0,0,33.87,147.85,0,108.91,52.01,343.63,6.1,0,0,35.57,0,473.8,0,5.14,0,0,3.99,70.57,0,51.76,0,0,0,482.34,364.13,291.72,12,0,0,174.23,310.26,190.15,2,99.89,0,0,0,1355.23,355.56,184.47,299.76,113.4,1.86,3.69,17.59,11177.49,1712.71,471.69,16.45,919.3,1363.82,221.64,0,141.6,280.53,156.33,0,0,0,83.15,0,0,7.38,41.33,0,29.72,298.03,91.06,0,0,0,0,0,8.53,0,0,16.33,0,168.47,0,1.29,0,12105.36,5477.12,7448.88,2020.23,2642.72,92163.5,1692.57,175.75,590.53,29.5,3341.84,130.8,0,0,48.53,64.68,12.83,7.93,4,18.02,2.35,0,0,0,0,0
22.58,10563.55,3367.2,654.31,0.99,0,0,0,3.98,8.25,6.63,1872.84,0,0,0,1.9,0,0,0,57.8,19.83,17.82,0,0,0,0,32.02,0,0,0,2.42,0.25,60.19,0,726.62,0.41,0,0,76.99,11.73,80.59,32.19,19.56,0,16.76,42.4,114,0,126,10.71,23.12,7.57,100.81,353.02,467.72,41.83,0,41.5,5.2,7.21,89.21,28460.54,1064.92,4274.42,44,180.08,856.71,0.18,34.72,21.11,366.53,0,5.16,62.89,1466.18,0,0,0,539.54,0,51.2,172.26,9.9,0,0,0.35,0,0.18,0,65.98,0,25.73,0,0,0,0,0,1080.24,61.24,222.25,278.84,943.63,11423.71,17.47,18.57,43.49,68.85,22314.12,263.33,485.87,0,0,9.19,0.05,8.93,0,24.7,1345.39,0,3.6,0,0,0
5034.33,0,36.25,931.28,0,0,0,0,0,0.63,0,2266.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.54,20.55,0,0,1.98,0,4.13,0,15.16,1.84,29.96,0,2.29,54.01,15.07,0,0,0,0.25,0,0.43,186.7,804.75,3.06,16.59,8.58,0.1,0,5.37,1.95,15.2,0,0,19.38,124.52,0,0,0,8461.12,0,0.63,95.94,0.05,0,0,0,0,0,0,299.79,0,0,0,0,0,0,0,1.2,0,0,1.29,6.16,20676.1,1.97,0,0,1560.35,5044.11,316.69,5.43,0,0,0.46,0,0,0,0.17,14.98,7441.33,0,0,0,0
74.2,4387.76,797.45,36.18,50.67,0,2.18,7.95,0.94,24.39,0,180.98,9.33,0,0,58.84,0,0.78,28.17,0,5.49,0,6.1,0,0,0,62.19,0,0,0,0,7.05,35.2,0,122.46,0,0,0,353.69,394.22,1830.67,153.99,0,0,102.47,239.76,552.01,0,256.52,96.58,174.55,150.67,914.63,946.52,618.47,1498.49,64.17,52.97,25.19,11.72,807.59,11727.44,2593.65,4631.73,291.69,169.18,3631.41,1.14,3023.65,524.2,0,22.53,17.13,9.74,277.14,6.93,134.8,95.49,1792.47,133.93,62.1,619,586.63,0,0,85.33,19.87,1.78,0,132.53,0,0,0,0,0,29.33,27.8,864.32,1860.96,979.79,840.8,4118.48,56720.76,27.76,352.97,468.86,186.45,12881.3,331.07,0,0,0,57.3,47.26,22.03,4,106.88,2512.04,151.47,0,0,0,0
0,13.68,161.5,10.59,109.44,0,0,222.86,0,0,0,196.49,0,0,6.39,210.14,0,0,0,0,22.77,0,0,5.3,0,0,86.09,0,29.27,0,0,0,153.79,0.86,651.2,0,0,0,160.44,387.58,286.43,306.66,1.25,0,205.97,41.15,238.28,0,257.74,2.75,0,9.27,1245.7,1048.51,847.57,739.35,76.22,13.62,74.2,9.56,1909.05,12857.67,630.07,1063.4,5328.33,57.49,756.41,6.28,279.65,1867.8,521.93,0,0,0,86.84,0,0,337.8,70.2,0,91.73,213.75,240.08,33.8,0,0,0,1.98,0,0,0,0,0,0,0,0,0,2947.05,63.09,1280.93,5118.25,1777.97,94690.12,5.4,865.97,120.24,86.07,611.36,6.78,0,0,0,159.69,0,8.37,48.71,88.59,0.1,0,0,32.8,73.87,19.4
0,1232.34,7.28,1094.16,5.03,0,0,3.79,0,0,13.41,149.41,0,0,0,74.22,0,0,2.09,0,27.17,0,0,0,0,0,11.9,0,0,2.76,1.28,5.62,8.3,8.9,0,0,0,0,0,27.27,673.51,735.46,0,59.97,907.64,75.12,436.43,61.75,338.05,0.51,0,3.3,148.39,0,12.59,7.36,0,7.93,0,0,2210.25,706.46,15.98,9.71,1889.78,7615.16,22.17,0,0.2,27.13,2.86,0,0,0,14.88,4.1,0,7.66,29.6,0,1.85,69.17,6.24,0,0,0,0,74.6,5.1,13.91,0,41.6,0,0,0,8.35,0,6799.16,642.38,2043.31,1096.42,261.66,7503.25,29.34,1.93,455.67,10.9,1519.04,2.82,96.74,0,0,0.73,0,0,0,0.55,0.67,0.07,0.07,0,0,0
0,125.24,755.66,86.19,26.33,0.01,0,1.24,0,0,9.88,7137.68,0,0,18.83,0,0,1.38,4.58,0.01,71.51,2.32,0.02,0,3.32,0.01,0,0,0,0,10.39,0,285.28,0,2.51,0,53.7,0,2.65,19.68,7749.61,214.91,6.5,5.5,6.29,46.62,23.93,0,12.11,0,0,219.48,116.66,1.79,320.9,30.05,0,2665.53,5460.26,443.8,225.01,366.69,2.08,292.69,189.78,59.48,16626.94,162.07,2596.66,625.78,0.02,0,0,0,60.44,0,0.01,133.31,0.05,0.01,336.34,5597.6,263.22,0,0,0,0,0,0,0.01,0,0,0,0.01,0,7.41,0,196.06,35.25,49.56,9094.38,1855.74,1541.86,297.98,47.92,59.92,8.54,129.96,28.19,0.01,0.01,0,9764.51,0.77,5.29,0,613.3,2.28,0,0,0,0,0
0,5.33,63.15,8.59,0,0,0,68.93,0,0,0,9872.96,0,13.2,30.39,0,0,0,0,0,0,0,0.03,65.53,0.07,0,0,0,0,0,0,0,8.8,25.67,59.4,97.6,42.53,46,222.67,131.22,25.71,3.95,1.95,21.53,0,15.83,123.85,0,202.27,0,0,2.11,248.31,0,131.93,0,0,26.22,1.56,29.59,8.66,54.54,5.03,6.23,17.52,69.52,137.97,3202.39,341.54,81.89,2709.79,0,0.02,154.62,29.33,0,0.22,0.01,16910.53,0.04,26.7,0,0,0,0,0,0,0,0.6,0,105.53,0,0,0,0,0,0,7.77,119.15,5.61,151.16,10.96,725.09,5,51.6,162.55,3.2,73.07,2.41,135.2,0,0,368.93,0,96.8,21.53,120.4,13.8,0,0,0,0,0
7.78,455.21,479.33,114.57,62.37,252.27,30.27,0,6.93,48.65,47.27,30625.03,0,0,3.96,2082.44,37.67,24.8,114.3,114.2,160.54,43.77,429.67,0,0,0.15,130.28,19.87,80.19,0,22.4,31.33,142.83,31.65,217.53,0,0,0,649.39,434.95,134.13,139.05,0.02,0,4903.48,47.5,108.26,0,1294.4,35,0,27130.94,174.8,413.72,180.25,235.54,19.7,185.86,252.9,107.18,45.63,2376.3,295.54,363.76,247.57,149.62,20077.48,611.74,42939.86,4055.48,0.05,0,319.53,51.07,730.71,0,0.08,34.4,31384.07,0,907.52,455.74,1571.9,0,0,69.45,0.12,0,0,0,0,0,0,0,10.33,16.18,0,1112.74,247.45,1186.32,2232.25,12345.74,72393.49,61.4,34.32,285.49,108.25,6874.68,8.72,0,0,0,3524.88,106.22,573.35,0,268.51,963.39,44.3,0.36,0,0,0
0,193.16,179.42,54.18,4.14,2.02,2.33,21.74,32.97,6.14,6.32,4032.72,0,0,0,171.95,0,0,195.1,54.31,5986.43,0.04,0,0,992.12,119.13,127.93,10.33,56.08,23.67,41.03,106.25,135.09,12.06,1.13,0,83.42,0,103.89,67.17,3126.75,112.51,25.88,0,1780.49,33.89,36.36,0.59,407.23,6.63,0,4.05,89.05,132.54,219.87,44.67,33.75,19.42,68.65,34.16,33.82,2403.52,0,97.3,66.57,39.19,904.3,15.8,4360.27,7815.77,0,0,0,0,14.6,0,10876.9,2642.87,0,0,86.1,203.38,283.91,0,41.53,115.27,0,5.63,0,89.2,0,0,34.2,25.2,0,0,0,4037.95,176.33,236.85,400.99,4002.75,33298.39,2.49,47.07,56.91,6.25,372.45,2.86,17712.77,118.47,0,111.66,15.79,161.59,4,41.26,13.68,0,0,36.53,30.4,0
35321.7,43725.64,552.67,703.52,64.77,552.17,42.73,1708.68,45.66,294.19,66.81,20435.03,13.59,21.08,43.07,199.04,52.26,36.65,76.53,168.53,350.4,80.69,689.33,92.57,94.41,936.71,365.09,29.44,41.22,75.59,127.89,73.28,157.29,37.93,79.62,194.97,60.02,78.25,32313.29,184.88,1804.05,421.57,30.63,31.43,53.94,217.45,168.47,101.52,298.52,411.33,169.2,792.35,330.4,352.03,330.5,150.31,20.69,184.35,292.28,132.66,101.31,550.6,55.03,105.34,50.08,61.25,472.17,68.11,321.4,85.94,56859.73,1171.39,102.14,404.45,34937.13,23.45,14970.23,20963.91,42391,13458.48,370.44,280.23,251.67,48.8,97.97,120.24,29.31,119.28,4759.16,112418.9,12424.5,131.71,50.35,15072.98,15.49,43.08,102.06,80.94,181.42,546.6,204.77,339.76,1346.84,60.4,76.21,235.01,344.38,2120.23,37.47,251.03,16268.27,73.74,474.99,32.55,133.97,29.29,1519.44,930.14,3711.68,72.2,99.59,146.31,28.25
5494.61,422.73,14.13,0,0,1.8,0,0,0,0,0,1.1,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.55,5.02,0,0,0,21.24,0,10.83,1.7,5.87,360.19,354.27,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,332,268.84,5.07,3122.51,0,0,4.59,1.95,32.73,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.37,0.12,0,0,0,0
266.41,0.2,1.49,0.11,0.02,0.13,0.02,0.04,0.02,0.02,0.03,4.55,0,0.01,0.02,0.04,0.02,0.01,0.03,0.06,0.06,0.02,0.23,0.03,0.03,0.06,0.05,0.01,0.02,0.03,0.01,0.02,0.06,0.01,0.03,0.05,0.02,0.02,0.07,0.07,0.61,0.04,0.01,0.01,0.02,0.08,0.06,0.03,0.11,0.01,0.02,634.14,0.13,0.13,0.07,0.05,3.19,13.56,0.11,0.03,0.03,0.17,12.77,0.03,0.02,0.02,0.17,0.02,0.1,0.03,0.2,0.01,222.43,152.15,545.87,0,0.07,0.06,3.06,0.08,5.54,0.11,0.1,0.02,0.02,0.05,0.01,0.04,0,0.12,0.06,0.04,0.02,0.1,0.01,0.02,0.01,0.03,0.06,0.2,0.08,0.07,0.43,0.02,0.03,0.09,5.29,0.76,0.01,9.31,0.06,0.03,0.17,0.01,0.05,0.01,0.06,0.16,0.02,0.03,0.04,0.04,0.01
84.7,51.22,282.14,1.83,0.41,156.87,0.34,1.35,0.35,0.39,0.43,787.61,0.08,0.12,0.34,3.55,0.45,0.29,2.03,1.36,1.76,0.38,10.4,0.79,0.77,1.33,1.95,0.25,0.33,0.71,0.74,0.88,1.42,0.3,14.62,1.21,0.52,0.75,165.58,17.59,48.37,1.01,0.79,0.26,0.73,4.18,6.64,1.07,74.42,4.93,0.5,3.9,2.18,2.18,1.19,0.93,0.14,100.52,1.79,0.59,0.54,26.38,396.84,1.26,0.67,0.33,2.91,0.36,1.68,0.52,94.31,0.67,0.35,1273.45,9.67,0.06,15.95,9.63,32.1,2.27,2.44,46.64,8,0.5,0.51,1.5,1.32,4.84,0.08,3.26,1.28,1.02,0.38,3.95,0.09,0.33,0.52,0.53,1.5,3.48,1.29,1.22,235.6,0.38,0.6,2.83,1.34,180.67,58.06,33.48,1.67,0.57,2.95,0.21,0.87,0.19,1.08,125.34,5.21,0.45,0.89,0.87,0.24
